Date,ElCons,Heat,Precipitation amount (mm),Snow depth (cm),Air temperature (degC),Maximum temperature (degC),Minimum temperature (degC)
28/12/2019,249.29,2474,-1,-1,-4.6,-2.5,-6.6
29/12/2019,352.09,2126,0.1,-1,2,4.5,-7.1
30/12/2019,503.61,2322,-1,-1,5.4,6.7,4.4
31/12/2019,621.72,2701,0.1,-1,1.8,5.5,-1
01/01/2020,685.65,2684,-1,-1,2.3,4,-1.2
02/01/2020,596.42,2476,-1,-1,4.3,5.6,2.6
03/01/2020,487.96,2289,0.3,-1,5.1,6.2,4.7
04/01/2020,400.62,1897,-1,-1,2.5,5.4,2.1
05/01/2020,398.44,2204,2.7,-1,-1,2.2,-4.2
06/01/2020,729.47,2699,0.3,-1,2.1,3.3,-1.5
07/01/2020,750.61,2327,0.8,-1,5,5.9,3.2
08/01/2020,784,2168,1.4,-1,5.7,7.4,4.7
09/01/2020,883.99,2435,-1,-1,2.9,7.5,1.5
10/01/2020,910.03,2722,-1,-1,-1.5,1.6,-2.4
11/01/2020,410.56,2084,6.2,-1,0.8,4.3,-4
12/01/2020,218.9,1764,0.3,-1,5.5,6.5,3.2
13/01/2020,943.6,2529,-1,-1,2.3,5.7,1.3
14/01/2020,833.36,2339,3.5,-1,3.8,4.7,2.4
15/01/2020,784.14,2016,7.7,-1,6.1,7.4,3.3
16/01/2020,751.16,2061,-1,-1,5.5,6.9,4.6
17/01/2020,725.35,2147,-1,-1,4.7,5.8,3.3
18/01/2020,226.39,1690,1.3,-1,3.9,5.2,2.4
19/01/2020,193.35,1712,-1,-1,4,5.4,2.7
20/01/2020,791.92,2331,-1,-1,3.7,4.5,1.8
21/01/2020,746.56,2058,0.4,-1,5.6,8.3,3.5
22/01/2020,951.08,2559,-1,-1,1.7,4.5,-0.1
23/01/2020,981.96,2664,-1,-1,0.9,4,-2
24/01/2020,920.72,2362,1.2,-1,2.1,4,1.3
25/01/2020,385.47,1966,0.5,-1,1.2,2.8,0.3
26/01/2020,283.25,1824,0.9,-1,3.5,5.6,-0.6
27/01/2020,999.4,2618,7.5,-1,1.1,3.7,-0.4
28/01/2020,727.87,2283,4,-1,3.4,4.1,2
29/01/2020,960.57,2435,8.9,-1,2,3.3,0.9
30/01/2020,1015.9,2431,5,-1,2,2.7,1.1
31/01/2020,904.24,2371,0.1,-1,2.2,2.7,1.4
01/02/2020,414.83,1772,5.7,-1,2.9,3.2,2
02/02/2020,193.63,1652,0.8,-1,4.1,5.5,2.4
03/02/2020,954.79,2558,-1,-1,0,2.4,-1.1
04/02/2020,814.73,3046,-1,-1,-3.8,-1.1,-5.3
05/02/2020,733.23,2875,0.1,-1,-0.6,2.2,-6.1
06/02/2020,877.62,3242,-1,-1,-2.8,2.2,-5.3
07/02/2020,777.51,3290,0.8,-1,-3,0.3,-7.1
08/02/2020,421.6,2208,-1,-1,1.3,2.7,-0.1
09/02/2020,281.89,1979,6,-1,3.7,4.1,2.5
10/02/2020,824.63,2244,2.2,-1,4.1,5.2,3.2
11/02/2020,767.46,2164,9.6,-1,3.6,4.9,2
12/02/2020,887.41,2255,2.6,-1,3.1,4.3,0.5
13/02/2020,852.74,2349,-1,-1,2.2,3.7,1.6
14/02/2020,865.96,2634,-1,-1,-0.4,1.6,-2.1
15/02/2020,422.84,1940,3,-1,2.4,3.4,-1.9
16/02/2020,188.47,1803,33.9,-1,4,4.8,2.9
17/02/2020,490.94,2099,1,-1,5.3,5.8,4.1
18/02/2020,486.12,2085,-1,-1,5.4,6.2,4.9
19/02/2020,469.15,2163,0.2,-1,4.3,6.5,3.5
20/02/2020,665.37,2544,0.3,-1,1.6,3.8,0.3
21/02/2020,604.55,2250,0.3,-1,3.5,4.4,0.8
22/02/2020,231.66,1700,11,-1,4.3,4.9,2.1
23/02/2020,221.59,1654,-1,-1,4.1,6.2,2.5
24/02/2020,884.95,2348,-1,-1,2,4.6,0.8
25/02/2020,903.75,2583,-1,-1,-0.9,1.7,-3
26/02/2020,903.75,2562,-1,-1,-0.7,1.8,-1.9
27/02/2020,854.63,2943,-1,-1,-3,0.1,-5.8
28/02/2020,776.04,2986,-1,-1,-3.5,1.1,-6.8
29/02/2020,328.15,2252,2.8,-1,-2,2.2,-8.2
01/03/2020,461.94,1995,10,-1,2.2,4.1,0.5
02/03/2020,814.6,2313,0.3,-1,3.6,5.3,2.7
03/03/2020,785.69,2410,0.4,-1,2.6,3.8,1.4
04/03/2020,970.69,2544,10.8,-1,2.3,3.2,0.6
05/03/2020,797.31,2249,1.8,-1,3.3,3.9,2.8
06/03/2020,816.23,2246,-1,-1,2.7,5.1,1.1
07/03/2020,296.32,1838,-1,-1,1.4,4,-1.2
08/03/2020,344.88,1840,-1,-1,1.4,3.6,-2.2
09/03/2020,805.31,2166,1.6,-1,4.1,5.4,3
10/03/2020,731.36,2161,4.3,-1,3.8,5,3.1
11/03/2020,676.52,2121,7.6,-1,3.5,4.3,3
12/03/2020,692.86,1982,7.8,-1,4.1,6.7,2.9
13/03/2020,837.12,2276,-1,-1,1.4,4,0.1
14/03/2020,389.88,2040,-1,-1,-1.8,0.8,-4.6
15/03/2020,339.7,1919,1.3,-1,1.8,4.2,-3.6
16/03/2020,791.19,2308,0.4,-1,3.4,6.2,1
17/03/2020,681.41,2415,-1,-1,2.3,4.8,-3.3
18/03/2020,509.51,2111,1.5,-1,4.7,6.3,3.8
19/03/2020,547.56,2092,0.2,-1,4.3,8.1,1.3
20/03/2020,681.33,2407,-1,-1,1,5.3,-0.8
21/03/2020,393.53,2019,1,-1,-1.5,2.6,-5.3
22/03/2020,374.31,2035,-1,-1,-0.6,2,-4.9
23/03/2020,623.75,2421,-1,-1,2.2,4.2,-0.2
24/03/2020,557.01,2262,-1,-1,3.8,5.7,2.2
25/03/2020,486.74,2054,-1,-1,5.2,6.5,3.5
26/03/2020,472.83,2036,-1,-1,4.9,7.4,3.6
27/03/2020,526.79,2029,-1,-1,4.4,6.3,2.5
28/03/2020,179.47,1526,-1,-1,5.5,9.5,3.2
29/03/2020,355.66,1700,-1,-1,0.4,5.3,-1.9
30/03/2020,686.46,2478,-1,-1,-0.9,2.9,-3.6
31/03/2020,699.81,2526,0.3,-1,-0.2,2.3,-5.4
01/04/2020,605.58,2098,0.3,-1,4.1,8,1
02/04/2020,516.89,1996,3.9,-1,4.5,6.2,1.8
03/04/2020,597.19,2123,1.7,-1,2.6,5.8,0.4
04/04/2020,300.41,1748,-1,-1,3,6.9,-0.1
05/04/2020,277.42,1762,0.4,-1,3.6,8,-0.8
06/04/2020,480.78,1926,-1,-1,5.6,8.3,2.2
07/04/2020,466.47,1704,0.6,-1,7.4,11.9,4.6
08/04/2020,498.05,1739,0.1,-1,6.4,9.9,2.5
09/04/2020,489.13,1699,0.6,-1,6.2,10.3,4.5
10/04/2020,487.39,1906,-1,-1,3.6,8.6,0.6
11/04/2020,258.15,1539,0.1,-1,4,8,-0.4
12/04/2020,178.05,1514,2.9,-1,4.5,6.2,1.7
13/04/2020,463.64,1814,0.4,-1,4.4,7.5,1.8
14/04/2020,656.84,2107,4.6,-1,2.2,6.6,0.4
15/04/2020,584.46,2065,14.7,2,3.7,7.6,0.3
16/04/2020,617.98,2131,3.2,3,3,7.2,0.3
17/04/2020,542.72,2004,-1,-1,4.6,7.9,1.6
18/04/2020,222.04,1536,-1,-1,6,9.9,2.2
19/04/2020,203.2,1456,-1,-1,6.6,10.1,2.1
20/04/2020,493.61,1492,-1,-1,9.4,12.7,5.9
21/04/2020,466.93,1309,-1,-1,10.4,15.7,4.9
22/04/2020,482.49,1455,-1,-1,7.3,11.9,5.4
23/04/2020,461.08,1320,-1,-1,8.2,13.4,2.9
24/04/2020,461,1445,-1,-1,6.9,11.4,4.4
25/04/2020,239.2,1318,-1,-1,4.5,9.5,-0.8
26/04/2020,212.47,1273,-1,-1,4.9,9.2,0
27/04/2020,500.35,1738,-1,-1,4.8,8.3,1.1
28/04/2020,507.39,1806,0.7,-1,4.4,6.4,3.1
29/04/2020,577.64,1949,4.8,-1,2.9,6.5,1.3
30/04/2020,543.04,1945,-1,-1,3.1,6.5,-0.7
01/05/2020,390.39,1746,-1,-1,6.5,9.6,2.9
02/05/2020,169.64,1261,7.8,-1,8.4,12.4,5.9
03/05/2020,168.46,1124,-1,-1,7.7,11.3,6.6
04/05/2020,465.87,1518,-1,-1,6.3,9,4.6
05/05/2020,483.92,1219,-1,-1,9.9,14.3,3.3
06/05/2020,478.27,1062,-1,-1,11.2,16.5,6.2
07/05/2020,460.46,1266,-1,-1,9.2,14.1,3.5
08/05/2020,452.87,1301,-1,-1,7.8,11.3,2.9
09/05/2020,166.04,954,-1,-1,10.1,14.8,5.6
10/05/2020,170,947,0.7,-1,9.3,12.5,4.9
11/05/2020,563.91,1545,10.7,-1,5.3,11.7,0.6
12/05/2020,541.13,1559,0.9,-1,5.5,9.5,1.3
13/05/2020,477.39,1635,1.9,-1,4.5,7.2,2
14/05/2020,549.18,1522,8.9,-1,6.4,11,1.2
15/05/2020,557.02,1578,5.4,-1,5.8,9.8,0.4
16/05/2020,166.44,1270,5.1,-1,5.6,8.6,3.7
17/05/2020,163.37,1244,0.2,-1,5.5,9.2,1.6
18/05/2020,608.14,1467,0.6,-1,7.2,13,2.5
19/05/2020,603.65,1432,4.7,-1,7.2,12.3,3.1
20/05/2020,620.57,1418,0.1,-1,8.2,12.8,2.9
21/05/2020,402.78,1150,-1,-1,10.9,15.8,5.4
22/05/2020,556.46,1044,-1,-1,11.1,13.7,7.3
23/05/2020,175.36,788,-1,-1,11.5,16.4,6
24/05/2020,175.96,780,-1,-1,10.8,12.9,9.2
25/05/2020,659.97,620,-1,-1,15.1,18.8,10.6
26/05/2020,663.24,529,-1,-1,16.9,20.9,9.3
27/05/2020,626.65,619,6.4,-1,14.7,19.2,9.9
28/05/2020,625.6,726,-1,-1,13.7,17.1,10.5
29/05/2020,599.75,702,-1,-1,13.5,17.8,8.1
30/05/2020,364.59,514,-1,-1,16.1,20.1,10.4
31/05/2020,207.69,469,-1,-1,14.9,20.8,11.1
01/06/2020,600.94,774,-1,-1,12.2,16.8,11
02/06/2020,484.82,658,-1,-1,12.6,15.5,7.6
03/06/2020,477.96,587,-1,-1,14.2,17.5,8.8
04/06/2020,553.84,689,4,-1,14.5,19.7,12.3
05/06/2020,472.06,645,5.8,-1,13.4,18.8,11.1
06/06/2020,188.54,543,2.7,-1,13.6,17,11.7
07/06/2020,173.82,517,-1,-1,14.3,18.6,11.4
08/06/2020,565.61,597,1.5,-1,15.4,19.1,13.1
09/06/2020,485.8,497,-1,-1,15.5,19.4,12.8
10/06/2020,462.55,308,-1,-1,18.6,24.3,12.8
11/06/2020,485.61,323,-1,-1,17.4,23.9,14.8
12/06/2020,527.02,334,-1,-1,18.6,22.7,14.1
13/06/2020,295.18,324,-1,-1,17.5,22.4,11.9
14/06/2020,322.79,322,-1,-1,18.3,22.2,11.5
15/06/2020,620.29,224,-1,-1,19.7,23.5,15.2
16/06/2020,634.71,124,0.2,-1,20.7,24.5,17.1
17/06/2020,646.09,139,25.6,-1,20.5,23.4,16.8
18/06/2020,645.98,141,-1,-1,20,23.2,18
19/06/2020,604.26,119,-1,-1,21.5,24.5,17.1
20/06/2020,335.34,119,-1,-1,19.1,22.6,17.5
21/06/2020,336.15,233,-1,-1,17.4,19.4,14.3
22/06/2020,657.55,304,-1,-1,17.3,21.1,12.2
23/06/2020,626.09,230,-1,-1,19.6,23.3,12.2
24/06/2020,566.45,127,-1,-1,21.7,25.8,15.8
25/06/2020,533.77,112,-1,-1,23.4,27.7,16.8
26/06/2020,535.38,113,-1,-1,22.1,27.2,16.8
27/06/2020,373.3,106,-1,-1,22.8,28,16.3
28/06/2020,373.98,104,-1,-1,21.1,25.3,18.3
29/06/2020,546.79,122,8.3,-1,18.6,21.2,17.3
30/06/2020,682.46,258,26.4,-1,16,18.1,13.3
01/07/2020,693.56,274,2.7,-1,16.7,18.5,15.1
02/07/2020,697.53,461,1.8,-1,16,18.7,13.5
03/07/2020,707.63,406,-1,-1,17,18.7,15.1
04/07/2020,467.83,448,8.5,-1,15.7,17.1,14.3
05/07/2020,436.34,502,8.6,-1,15.5,17.5,13.2
06/07/2020,595.42,441,0.5,-1,16.1,17.7,15
07/07/2020,659.03,674,2.3,-1,14.5,16.8,13.3
08/07/2020,606.77,575,0.8,-1,14.3,18.3,12.3
09/07/2020,538.47,661,0.4,-1,14.1,16.8,11.1
10/07/2020,561.39,685,8.6,-1,15.5,18.1,12.6
11/07/2020,270.79,656,6,-1,14.2,16.2,13.2
12/07/2020,193.05,462,-1,-1,15.4,19.2,11.4
13/07/2020,568.72,649,6.5,-1,14.7,17.6,12.7
14/07/2020,468.35,498,-1,-1,15,19.2,9.5
15/07/2020,494.76,374,-1,-1,17.5,21.7,10.8
16/07/2020,497.9,296,-1,-1,19.5,24.9,12.7
17/07/2020,525.13,176,-1,-1,20.7,25,14.3
18/07/2020,317.86,122,-1,-1,20.2,23.5,16
19/07/2020,330.15,124,-1,-1,20.3,23.5,15.6
20/07/2020,585.15,110,-1,-1,20.6,24.1,18
21/07/2020,684.09,115,-1,-1,19.1,22.3,16.7
22/07/2020,648.61,423,0.3,-1,15.8,19.9,13.5
23/07/2020,580.68,524,5.2,-1,14.2,17.4,12.5
24/07/2020,612.66,663,6.1,-1,14.6,17.4,10.8
25/07/2020,264.45,516,1.4,-1,15.4,18.6,13.3
26/07/2020,295.77,463,-1,-1,17.3,21.8,12.2
27/07/2020,630.11,289,8.1,-1,19,21.7,15.4
28/07/2020,599.86,215,6.2,-1,17.4,19.2,16.6
29/07/2020,566.84,337,9.2,-1,16.9,20.3,15.8
30/07/2020,549.91,463,-1,-1,16.1,18.5,14
31/07/2020,537.27,386,-1,-1,18.1,22.8,13.2
01/08/2020,263.98,467,-1,-1,16.7,21.5,11.9
02/08/2020,300.75,377,1.3,-1,17.1,20,14
03/08/2020,639.62,426,9.6,-1,16.9,19.6,15.7
04/08/2020,568.6,433,0.2,-1,16.1,18.2,13.6
05/08/2020,483.07,368,-1,-1,17.2,20.3,13.7
06/08/2020,559.77,357,-1,-1,17.4,19.4,15
07/08/2020,485.89,228,-1,-1,18.3,21.7,14.4
08/08/2020,243.17,152,-1,-1,21.2,25.6,15.8
09/08/2020,345.61,132,-1,-1,21,25,15.1
10/08/2020,701.57,235,-1,-1,19.1,23.3,14.9
11/08/2020,688.73,527,-1,-1,16.2,20.4,12.1
12/08/2020,650.1,604,3.8,-1,15.2,18,10.2
13/08/2020,766.67,633,-1,-1,15.1,17.2,13.8
14/08/2020,810.59,514,-1,-1,17,19.5,12.6
15/08/2020,296.68,240,-1,-1,19.1,23.3,15.1
16/08/2020,304.63,133,-1,-1,21.4,26.8,17.2
17/08/2020,835.16,581,-1,-1,17.4,23.8,11.1
18/08/2020,854.64,448,-1,-1,17.5,21.5,10.1
19/08/2020,862.53,249,-1,-1,18.9,22.2,15
20/08/2020,881.55,287,-1,-1,19.2,23.2,14.7
21/08/2020,864.97,219,1.1,-1,20.1,23.7,15.8
22/08/2020,366.5,129,12.3,-1,18.4,21.2,17.2
23/08/2020,352.81,104,19.4,-1,19.9,21.9,17.8
24/08/2020,925.02,374,4.5,-1,16.3,20.9,14
25/08/2020,893.41,562,2.8,-1,15.3,19,11.2
26/08/2020,864.15,693,0.1,-1,14.7,19.2,9.2
27/08/2020,814.8,707,-1,-1,14.2,18.7,11
28/08/2020,762.43,668,-1,-1,13.8,18.7,9.5
29/08/2020,185.65,424,13.8,-1,14.3,18.5,8.6
30/08/2020,235.06,616,6.8,-1,13.1,16.5,11.2
31/08/2020,833.9,861,1,-1,13.4,15.9,12.8
01/09/2020,744.82,732,-1,-1,13.6,19.1,8.8
02/09/2020,730.13,672,-1,-1,14.5,17.3,9.3
03/09/2020,778.63,469,0.6,-1,16.6,19,15.8
04/09/2020,750.47,440,2.7,-1,16.5,19.2,15.2
05/09/2020,206.13,361,7.2,-1,16.2,18.8,13.4
06/09/2020,202.29,407,5,-1,15,17.4,13
07/09/2020,759.41,650,7.5,-1,14.7,17.5,10.4
08/09/2020,744.97,697,8.1,-1,12.7,15.8,9.1
09/09/2020,749.57,771,12.6,-1,13.6,16.4,10.1
10/09/2020,741.7,779,-1,-1,13.2,16.3,11.5
11/09/2020,705.16,896,0.3,-1,12.7,16.1,9.8
12/09/2020,189.87,616,9.8,-1,14.1,15,12.7
13/09/2020,185.12,633,-1,-1,13.7,16.6,12.1
14/09/2020,738,763,-1,-1,13.9,18.3,9.5
15/09/2020,734.04,791,-1,-1,13.4,17.3,9.6
16/09/2020,756.14,695,0.9,-1,14.1,17.3,12.5
17/09/2020,745.26,1248,-1,-1,9.4,14.1,7.8
18/09/2020,746.45,1229,-1,-1,10.6,14.3,6.1
19/09/2020,185.55,851,-1,-1,11.3,15.6,7.8
20/09/2020,185.08,841,-1,-1,11.2,15.4,6.4
21/09/2020,762.21,930,-1,-1,13,14.1,10.6
22/09/2020,748.25,907,-1,-1,12.5,14.9,11.6
23/09/2020,753.93,804,-1,-1,14,16.8,9.5
24/09/2020,749.97,620,-1,-1,16.1,20.1,12
25/09/2020,780.76,604,0.1,-1,15.3,17.1,14.4
26/09/2020,196.67,508,-1,-1,15.1,16.5,13.2
27/09/2020,194.9,461,-1,-1,15.6,19.4,13.3
28/09/2020,743.91,728,-1,-1,14.1,16,12.8
29/09/2020,744.01,781,0.4,-1,13.2,14.2,12.6
30/09/2020,768.76,773,-1,-1,13.3,15.4,12.3
01/10/2020,757.94,946,-1,-1,12.1,15.2,10
02/10/2020,782.25,902,-1,-1,13,15.3,10.7
03/10/2020,236.71,689,0.3,-1,13.3,15,10.5
04/10/2020,238.29,720,1.7,-1,13.1,14.6,12.2
05/10/2020,779.09,759,3.9,-1,14.5,17.3,12.5
06/10/2020,792.44,734,0.8,-1,14.2,15.6,13.5
07/10/2020,759.27,852,2.7,-1,13.3,14.5,11.9
08/10/2020,752.41,829,1,-1,13.3,14.9,12.4
09/10/2020,708.11,936,1.6,-1,12.2,13.6,11.8
10/10/2020,189.66,779,6,-1,12.3,14.1,10.8
11/10/2020,189.85,805,1.4,-1,11.1,13.9,9.7
12/10/2020,568.35,1104,5.9,-1,10.1,13,6.7
13/10/2020,512.49,1263,-1,-1,8.7,12.3,7
14/10/2020,488.05,1642,-1,-1,7,10.7,4.2
15/10/2020,483.09,1858,-1,-1,5.5,7.9,3.8
16/10/2020,469.1,2030,-1,-1,4,7.8,1.6
17/10/2020,186.84,1406,3.5,-1,6.4,9.7,0.1
18/10/2020,184.65,1352,-1,-1,5.2,9.5,2.5
19/10/2020,704.77,2247,-1,-1,2.4,3.9,1.5
20/10/2020,712.39,2407,3.6,-1,1.3,4.1,-0.1
21/10/2020,712.79,1925,4.4,-1,6.5,7.7,0
22/10/2020,705.88,1431,13.8,-1,10.2,11.8,7.7
23/10/2020,677.94,1418,-1,-1,8.5,11.8,4.6
24/10/2020,190.62,1447,0.8,-1,4,6.2,0.7
25/10/2020,197.27,1455,-1,-1,6.4,9.3,3.6
26/10/2020,715.49,1351,0.3,-1,10.3,11.1,9.3
27/10/2020,761.9,1203,9.6,-1,11.1,11.9,9.8
28/10/2020,774.84,1253,1.8,-1,10.1,11.7,8.4
29/10/2020,773.01,1220,-1,-1,10.5,11.5,9.5
30/10/2020,780.2,1316,0.2,-1,9,10.5,8
31/10/2020,219.36,1183,0.9,-1,7.9,8.7,6.3
01/11/2020,217.98,1155,-1,-1,8.9,9.4,8
02/11/2020,774.53,1515,4.1,-1,8.4,9.4,7
03/11/2020,780.18,1179,-1,-1,11.1,12.9,9.4
04/11/2020,775.69,1456,2.4,-1,8.3,10.9,6
05/11/2020,759.52,1542,-1,-1,8.2,9.7,4.1
06/11/2020,764.4,1550,-1,-1,9,11.2,5.3
07/11/2020,213.47,1236,-1,-1,8.9,11.4,6.2
08/11/2020,210.89,1454,-1,-1,4.9,9.2,2.1
09/11/2020,756.99,1933,-1,-1,4.9,8,1.7
10/11/2020,766.84,2327,-1,-1,1.6,4.7,0.6
11/11/2020,775.26,1946,4.1,-1,5.8,7.7,-0.5
12/11/2020,768.58,1794,-1,-1,7.4,8.7,6.4
13/11/2020,749.29,1939,-1,-1,6,6.9,5.4
14/11/2020,202.24,1556,-1,-1,4.8,5.6,4.6
15/11/2020,199.47,1581,-1,-1,4.3,4.7,3.8
16/11/2020,781.95,2053,5.4,-1,4.8,5.7,3.5
17/11/2020,774.41,1919,9.8,-1,6.3,7.4,5.4
18/11/2020,773.67,1445,2.7,-1,9.9,10.7,7.3
19/11/2020,772.54,1411,6.4,-1,8.8,10.9,7.4
20/11/2020,768.56,2350,-1,-1,0.9,7.7,-0.9
21/11/2020,200.76,1690,11.8,-1,3.1,5.9,-1.9
22/11/2020,202.29,1452,-1,-1,7.1,7.9,5.9
23/11/2020,790.85,1932,0.2,-1,5.4,7.5,4.6
24/11/2020,767.4,2194,-1,-1,3,4.9,0.9
25/11/2020,764.31,2147,4.9,-1,4.5,8.7,0.3
26/11/2020,784.13,1863,1.2,-1,6.2,8.9,3.2
27/11/2020,769.62,2514,-1,-1,1.1,3.2,0.3
28/11/2020,210.39,1875,0.9,-1,1.6,2.2,0.7
29/11/2020,210.23,1920,3,-1,0.8,2,-0.1
30/11/2020,783.64,2581,2.4,-1,1.1,2.6,-0.4
01/12/2020,785.09,2197,2.5,-1,4.7,6.3,1.2
02/12/2020,770.29,2374,-1,-1,3.6,5.6,2
03/12/2020,762.65,2637,-1,-1,0.4,2.1,-0.8
04/12/2020,751.58,2543,3.7,-1,1.8,2.5,0.3
05/12/2020,201.71,1732,-1,-1,4.2,5,2.5
06/12/2020,200.57,1740,-1,-1,4.1,4.8,3.7
07/12/2020,756.21,2487,-1,-1,2.4,4.2,1.1
08/12/2020,756.94,2760,-1,-1,0.2,1.2,-0.1
09/12/2020,745.95,2986,-1,-1,-1.4,0.4,-2.6
10/12/2020,734.38,2969,-1,-1,-1,0,-1.9
11/12/2020,747.7,2970,0.2,-1,-0.7,0.5,-3.1
12/12/2020,208.68,1985,-1,-1,1.6,3.4,-0.4
13/12/2020,207.13,2097,-1,-1,-0.9,0.1,-3.1
14/12/2020,769.8,2871,-1,-1,-0.5,-0.1,-0.8
15/12/2020,754.16,2588,9.7,-1,2.3,3.4,-0.3
16/12/2020,770.58,2385,2.4,-1,3.3,5,1.7
17/12/2020,733.55,2553,2.4,-1,1.8,4.9,-0.1
18/12/2020,764.91,2362,8,-1,3.7,4.6,-0.1
19/12/2020,216.28,1716,1.5,-1,4.4,6.3,1.8
20/12/2020,218.46,1632,2.2,-1,5.1,6.8,4.1
21/12/2020,720.61,2303,2.5,-1,3.8,4.3,3
22/12/2020,681.58,2184,2.9,-1,4.3,5.3,3.2
23/12/2020,501.02,2381,1.6,-1,2.8,4.8,0.8
24/12/2020,492.34,2377,-1,-1,2.6,4.3,1.6
25/12/2020,489.41,2642,0.1,-1,0.7,1.8,0.3
26/12/2020,193.22,2048,-1,-1,-1.3,0.7,-1.7
27/12/2020,195,1962,0.4,-1,1.1,1.9,-2.6
28/12/2020,491.33,2799,4.2,-1,0.7,1.8,-0.3
29/12/2020,478.36,2749,6.9,-1,1.1,1.9,0.6
30/12/2020,480.53,2526,2.9,-1,3,4.8,0.7
